date,open,high,low,close,volume
27-10-2021,454.2241,459.0369,451.3637,451.6077,1251806
28-10-2021,449.6162,463.9562,449.6162,458.3535,1830589
29-10-2021,456.8697,464.3574,455.0636,462.893,1588506
01-11-2021,462.854,464.8553,446.8827,452.174,1225359
02-11-2021,453.5895,458.2608,449.5235,450.2215,936175
03-11-2021,447.3611,450.0165,441.738,444.2371,1160784
04-11-2021,444.7057,454.9269,444.1883,451.7542,1438562
05-11-2021,456.0008,456.8697,447.654,449.3526,1157247
08-11-2021,453.1111,454.6536,447.6491,450.6901,1027213
09-11-2021,452.0275,453.692,448.9426,451.0025,947625
10-11-2021,448.7278,450.1775,439.5024,443.4171,1011008
11-11-2021,445.9358,446.4532,440.3029,440.791,741130
12-11-2021,441.4841,444.5007,438.1357,442.5873,1842620
15-11-2021,442.724,453.0379,439.1998,448.3666,2115796
16-11-2021,447.9176,460.9406,447.4197,459.1931,1516787
17-11-2021,455.9032,457.7971,440.5958,454.4388,1679539
18-11-2021,457.3187,457.8557,449.914,452.9061,2835660
19-11-2021,456.3034,457.8557,448.2495,450.3484,1585358
22-11-2021,453.2088,455.0148,446.9023,447.244,1190857
23-11-2021,443.5831,448.0933,440.7715,447.449,1219344
24-11-2021,445.7965,454.2159,445.0875,453.2673,905516
26-11-2021,447.7131,452.9966,443.0585,444.4666,833944
29-11-2021,449.5221,456.7583,447.7718,454.6363,1489162
30-11-2021,450.2555,456.416,444.3297,445.64,1865937
01-12-2021,450.8422,452.2797,438.7852,439.1177,1436799
02-12-2021,438.1203,452.3377,438.0323,450.764,1369650
03-12-2021,452.4459,455.183,435.4703,445.728,1488522
06-12-2021,450.0013,450.0013,441.6113,446.4223,1250820
07-12-2021,456.3769,460.171,452.8126,460.0439,1093612
08-12-2021,460.9142,462.9286,458.4598,462.5277,998570
09-12-2021,460.9044,461.5791,456.993,457.3059,931019
10-12-2021,459.4083,463.3686,455.0079,463.1828,904299
13-12-2021,464.6105,470.9422,462.6059,468.2579,1449463
14-12-2021,465.2363,467.4463,454.5483,459.9266,1440339
15-12-2021,460.9338,468.9131,459.2421,468.3655,1093317
16-12-2021,470.2625,473.4895,461.056,466.2729,1377419
17-12-2021,464.9039,465.031,454.5532,457.2863,2355485
20-12-2021,452.1232,452.1232,443.9483,450.148,1675349
21-12-2021,454.4212,460.4742,452.7931,460.0732,717273
22-12-2021,460.5426,463.2122,458.2251,462.7819,814671
23-12-2021,463.8087,466.8498,462.9873,463.2513,1342569
27-12-2021,467.6517,469.6318,462.0485,467.5148,850733
28-12-2021,468.033,470.7808,464.0042,464.5812,717582
29-12-2021,465.383,466.9134,461.8921,464.0434,709360
30-12-2021,464.4247,466.224,459.643,460.0635,820384
31-12-2021,459.1834,463.4371,458.6358,461.4814,842801
03-01-2022,462.3614,462.3614,448.1042,450.8911,1282382
04-01-2022,454.7244,454.7244,446.8419,449.6395,1215220
05-01-2022,451.0183,452.8958,445.3271,445.6694,1316055
06-01-2022,443.6843,444.8822,436.6584,441.9535,1452600
07-01-2022,440.1151,442.0708,436.2526,436.8589,1086373
10-01-2022,429.3782,432.6149,418.8369,425.7504,2357478
11-01-2022,425.7504,431.4024,421.3598,431.2557,1497252
12-01-2022,433.7101,440.6138,432.7714,437.9247,1910381
13-01-2022,437.9149,440.1053,425.0756,426.6109,1158006
14-01-2022,423.5502,424.8752,417.8199,422.7875,1400673
18-01-2022,416.7736,418.2306,411.3269,414.7592,1483078
19-01-2022,417.9666,425.149,413.1164,413.5858,1535318
20-01-2022,415.874,421.8878,407.2004,408.7258,1284150
21-01-2022,409.7624,415.7958,405.1762,407.6991,1634098
24-01-2022,400.414,409.5766,391.8152,408.6965,1861436
25-01-2022,401.4701,403.9637,390.1856,390.6843,2498493
26-01-2022,394.2144,398.4876,385.4821,388.7384,2119696
27-01-2022,394.7815,400.9714,384.3869,386.3328,1716659
28-01-2022,386.4795,397.7151,382.2943,397.6173,1701115
31-01-2022,397.6467,406.3105,396.4928,406.0269,1788198
01-02-2022,409.1854,410.1144,400.1598,408.2173,1457390
02-02-2022,411.9723,414.0356,408.2565,412.7253,1640608
03-02-2022,408.7454,410.5349,403.0738,404.0028,1226762
04-02-2022,400.3358,410.7109,399.2993,405.2153,1370756
07-02-2022,404.922,408.4031,394.9576,396.2777,1471269
08-02-2022,392.4542,394.1557,383.0766,390.9288,2887766
09-02-2022,394.5972,401.7784,393.1374,399.0255,2351265
10-02-2022,391.227,398.4327,386.1227,388.4054,2420532
11-02-2022,386.9848,389.3263,378.4124,379.7938,2731670
14-02-2022,378.6573,381.0869,367.8315,372.9848,3151869
15-02-2022,379.4019,382.0863,375.0422,377.5502,1430582
16-02-2022,376.6097,381.3907,372.8868,378.7063,1813065
17-02-2022,378.9708,380.1465,373.1807,373.749,1224809
18-02-2022,374.7287,375.7084,368.8308,370.9862,1253553
22-02-2022,368.7329,376.502,368.4194,372.5341,1648523
23-02-2022,376.1297,376.9526,365.1961,365.7937,1766791
24-02-2022,356.8784,375.9337,356.1632,373.9351,1895373
25-02-2022,370.2024,376.6881,363.4718,373.1612,8122171
28-02-2022,371.3095,381.5769,364.5789,368.0765,5221356
01-03-2022,370.3298,388.2389,368.5467,382.6545,9770441
02-03-2022,386.0051,398.3103,384.0261,391.0212,5798523
03-03-2022,390.6685,400.5048,383.213,392.3732,4359809
04-03-2022,391.7658,400.0835,389.199,399.2802,3580544
07-03-2022,398.5748,399.7112,376.8694,377.8148,4221969
08-03-2022,376.3599,387.749,372.7595,380.2542,3693915
09-03-2022,393.255,393.9506,383.0464,383.5657,3034086
10-03-2022,373.5432,377.9127,366.2542,374.9834,2767338
11-03-2022,377.1878,380.7588,371.5838,371.9757,2252055
14-03-2022,375.7476,378.5006,365.6076,369.3501,2558064
15-03-2022,373.2297,380.4796,367.8022,379.5293,1977221
16-03-2022,382.0079,388.3466,376.2766,384.271,2091840
17-03-2022,383.5559,394.7931,383.5559,394.4894,2393522
18-03-2022,395.9688,403.6399,395.2634,401.6217,2855166
21-03-2022,397.36,399.7113,393.7056,396.5468,2207918
22-03-2022,398.2123,408.078,397.311,405.8736,2336364
23-03-2022,403.3068,404.4873,396.6154,397.4775,2145205
24-03-2022,401.2984,402.2879,397.7518,399.3977,2066780
25-03-2022,400.6518,405.4523,399.6133,405.0801,2033299
28-03-2022,405.9422,409.1361,401.9058,406.0892,2529935
29-03-2022,411.2816,412.2809,406.5496,408.9793,1527042
30-03-2022,407.9408,410.9092,407.2354,410.4489,2096129
31-03-2022,413.9268,414.9506,401.847,401.8568,2414864
01-04-2022,401.6609,403.8309,397.4089,399.6035,1721945
04-04-2022,401.6511,408.9009,399.7798,405.8932,1620553
05-04-2022,403.5713,407.5391,401.8323,403.5223,1263676
06-04-2022,399.2606,404.6196,398.0066,402.5426,1558201
07-04-2022,400.9947,407.9114,399.7994,406.5692,2172669
08-04-2022,405.6385,407.3824,402.4348,404.7078,1061931
11-04-2022,402.8855,404.0612,393.3236,397.3795,1466371
12-04-2022,397.7224,398.6728,388.0478,389.248,2226197
13-04-2022,387.9646,390.8057,382.8309,388.2683,2458167
14-04-2022,390.1297,392.0499,379.1472,379.7252,2404938
18-04-2022,378.6475,383.644,378.0401,382.6349,1212517
19-04-2022,383.3893,389.052,381.8904,387.3277,1869631
20-04-2022,389.728,394.5923,388.6895,389.1892,1768636
21-04-2022,391.129,395.2928,381.3417,382.8995,1537874
22-04-2022,380.6344,381.616,371.623,371.9561,1749245
25-04-2022,369.595,373.6608,366.0975,373.4845,2197752
26-04-2022,372.5341,376.4089,367.1066,367.8805,1688493
27-04-2022,369.115,376.9232,369.115,372.9162,1930673
28-04-2022,376.8449,381.3025,372.1031,378.7063,1690122
29-04-2022,374.5719,379.4019,367.7483,368.8602,2103111
02-05-2022,356.6139,364.094,352.9596,359.8665,3849981
03-05-2022,359.602,364.4613,349.7069,352.3326,2767070
04-05-2022,349.56,357.5642,340.6152,356.9274,3716096
05-05-2022,352.9106,353.0967,337.0001,339.8609,4252201
06-05-2022,339.7825,339.7825,331.1072,338.744,3353745
09-05-2022,330.5536,335.5697,321.2611,322.0988,4154884
10-05-2022,326.9581,329.5249,316.1225,321.3346,2959610
11-05-2022,318.1309,327.3794,316.5144,319.1988,2987899
12-05-2022,316.4164,325.5277,315.6621,322.9707,3251300
13-05-2022,328.4962,334.1492,325.8118,330.0148,2811741
16-05-2022,326.576,330.7251,324.1953,328.555,2588051
17-05-2022,335.2562,335.7657,328.9175,332.3955,2149334
18-05-2022,325.6649,328.7804,322.7062,323.4214,2527667
19-05-2022,319.8356,328.3787,318.2681,325.3318,2581690
20-05-2022,329.7013,335.9126,327.252,335.4718,3425751
23-05-2022,336.5886,346.18,335.3346,343.4074,2753294
24-05-2022,339.9099,345.1023,338.3227,343.7503,2049261
25-05-2022,342.7314,345.1905,338.8714,340.6054,2829958
26-05-2022,343.3713,348.0165,341.2893,346.1506,2048025
27-05-2022,347.8987,354.7634,347.8987,354.1741,2177575
31-05-2022,350.0789,351.7386,342.5366,343.2142,9048892
01-06-2022,307.3981,340.376,306.2785,326.0574,7792626
02-06-2022,325.1539,337.0861,325.1539,336.8897,2609638
03-06-2022,330.3982,332.6569,325.8806,329.9071,2275975
06-06-2022,330.7812,338.2145,330.7812,332.5686,1815799
07-06-2022,333.0596,339.4038,332.107,338.2842,1904704
08-06-2022,335.5835,339.0355,331.7338,332.6177,1620757
09-06-2022,332.3623,336.4968,330.2509,330.3982,1759352
10-06-2022,325.1343,330.4964,322.63,326.794,2505137
13-06-2022,320.3123,323.2094,315.6966,316.5804,3357338
14-06-2022,314.1842,316.7228,308.4587,311.7388,2848970
15-06-2022,314.2038,320.5971,311.8665,315.5787,2489580
16-06-2022,307.8302,311.1692,306.6615,310.3639,2692491
17-06-2022,307.8302,317.7687,307.8302,314.194,4856074
21-06-2022,317.0518,320.8033,312.6816,314.2824,3614525
22-06-2022,311.9942,322.6447,310.9433,319.3401,1955300
23-06-2022,321.3042,328.5715,320.9015,327.7564,2047908
24-06-2022,330.2607,336.0058,327.7662,335.5344,4263329
27-06-2022,336.3102,337.1057,331.2133,334.3657,1728615
28-06-2022,334.1693,337.8325,325.5762,326.735,1913865
29-06-2022,326.7449,332.2936,326.4011,328.7483,1742717
30-06-2022,327.5403,333.6979,325.8708,331.0169,2153517
01-07-2022,330.6928,337.695,328.4439,337.1745,1912521
05-07-2022,332.2052,338.5592,330.6928,338.1467,2051004
06-07-2022,340.5331,345.3649,338.0583,342.7624,1757457
07-07-2022,338.8145,346.0229,338.8145,345.5221,1611441
08-07-2022,342.9196,349.4887,342.9098,346.1604,1606940
11-07-2022,347.7219,349.9807,342.3893,345.306,1492676
12-07-2022,343.5677,348.046,337.9611,339.8457,1664417
13-07-2022,335.171,337.9601,333.3051,335.888,2491840
14-07-2022,332.5194,341.1911,330.4964,338.9815,1505899
15-07-2022,343.2142,345.6006,341.5323,343.1847,1750511
18-07-2022,344.9721,348.6843,338.4708,339.1681,1709714
19-07-2022,343.4892,351.1297,342.3794,350.7369,1785943
20-07-2022,351.6306,355.5687,350.4717,352.1707,1366486
21-07-2022,351.5814,355.4263,350.2949,355.1365,1794661
22-07-2022,357.1498,357.7685,353.3001,355.4508,1714925
25-07-2022,354.0464,354.0464,345.473,347.6826,2110973
26-07-2022,343.7052,353.9384,343.5776,349.7352,2151211
27-07-2022,349.8825,356.2659,349.3521,354.4491,1626778
28-07-2022,357.906,369.1311,355.3919,367.874,1740937
29-07-2022,366.9018,371.7041,366.1554,370.1721,1902070
01-08-2022,366.7152,370.2408,365.2912,369.3373,1418458
02-08-2022,363.3663,368.7579,356.9239,363.1502,2014095
03-08-2022,362.3842,365.3108,356.6686,361.5593,1568116
04-08-2022,359.7228,371.9545,359.7228,371.1247,1973147
05-08-2022,366.4696,370.3095,362.7476,369.8971,977897
08-08-2022,373.187,373.5111,367.5205,371.3407,872820
09-08-2022,371.6157,373.1575,367.3928,370.3292,1174682
10-08-2022,375.9073,387.9083,375.9073,386.1503,2140979
11-08-2022,387.977,388.1931,378.7652,379.2464,1467668
12-08-2022,381.5052,385.4433,379.2071,384.8933,1257604
15-08-2022,383.813,388.6988,382.9684,384.0782,1471881
16-08-2022,381.2302,383.5577,379.4624,381.7998,1381717
17-08-2022,376.8796,383.5675,376.0448,380.7784,1078099
18-08-2022,379.6785,381.8783,379.2857,380.4347,1633156
19-08-2022,377.1349,377.8715,371.9594,373.1084,2565687
22-08-2022,368.4534,371.6452,367.4714,369.7007,1189925
23-08-2022,368.2472,369.2587,365.1438,366.1161,2256769
24-08-2022,366.2536,369.9658,365.3206,368.9739,1777854
25-08-2022,368.8257,373.7076,365.7744,373.6486,2004127
26-08-2022,374.0226,374.1998,357.979,358.3333,1358417
29-08-2022,354.8786,359.3717,353.8549,355.3215,1250341
30-08-2022,357.6936,357.6936,347.5507,349.967,1725452
31-08-2022,351.1974,354.0124,346.4729,346.6402,1939670
01-09-2022,344.091,346.5418,340.459,346.4335,1572965
02-09-2022,350.5379,350.5379,340.1145,342.1618,1233580
06-09-2022,344.5043,354.288,344.3173,351.1777,1604370
07-09-2022,351.2663,358.1759,349.7308,357.8117,1082235
08-09-2022,355.4593,361.7389,354.8047,361.2862,996269
09-09-2022,361.6995,365.3709,360.6759,363.609,1276165
12-09-2022,364.6524,368.3434,363.3433,365.6563,1255909
13-09-2022,358.5007,359.5342,350.1836,350.9021,1638755
14-09-2022,354.1207,354.1207,342.4768,345.6363,2616520
15-09-2022,345.1441,345.6166,338.9654,341.6008,2074803
16-09-2022,338.5397,340.897,335.331,340.6263,3390043
19-09-2022,337.2503,339.6076,335.6558,339.268,1543196
20-09-2022,337.0239,337.5406,329.947,334.012,1244017
21-09-2022,336.4038,339.455,329.6123,329.6123,1307145
22-09-2022,328.3426,328.9923,317.1515,317.2991,2513870
23-09-2022,316.7184,318.5196,310.3305,312.8601,2445277
26-09-2022,312.2498,314.0806,307.2005,310.4683,2722433
27-09-2022,313.0176,315.2322,305.3698,308.3423,2833534
28-09-2022,310.3502,312.2892,306.167,309.8187,2630336
29-09-2022,306.7379,307.6041,303.4997,305.5469,2213355
30-09-2022,305.4091,310.1435,300.2811,300.5468,2176184
03-10-2022,302.2398,311.5215,302.0134,309.8384,1479100
04-10-2022,313.8247,319.2381,313.304,318.4606,1507356
05-10-2022,313.9378,319.0314,311.9447,316.5905,1386383
06-10-2022,315.9113,317.6584,310.4461,311.1967,1237944
07-10-2022,307.86,308.6474,297.8499,299.7397,2098306
10-10-2022,302.289,302.3431,293.027,294.0211,1551532
11-10-2022,292.5939,294.7987,288.4995,290.0841,1578854
12-10-2022,290.2612,291.2307,286.4816,286.5899,1444869
13-10-2022,278.5484,289.7199,274.9263,287.6824,2799080
14-10-2022,290.6451,295.3893,281.6193,282.1115,1631572
17-10-2022,288.1057,295.3302,287.0624,292.7121,1780538
18-10-2022,299.5626,301.3146,293.4995,296.0783,2270634
19-10-2022,292.1707,295.4188,289.9167,292.2002,1399202
20-10-2022,291.8459,295.1727,285.8911,287.4364,1628116
21-10-2022,287.2395,291.6983,282.7906,291.2849,1740837
24-10-2022,293.529,297.5251,290.7534,295.6649,1870687
25-10-2022,292.4562,308.047,290.8715,307.1218,2973870
26-10-2022,307.5745,313.0077,305.734,306.6296,1956813
27-10-2022,307.4761,321.2657,307.4761,314.2873,2563133
28-10-2022,311.8758,322.4764,310.6651,321.7874,1588599
31-10-2022,319.4055,321.4331,316.0885,316.1967,1845903
01-11-2022,320.1535,321.0394,310.2714,311.1573,1476040
02-11-2022,310.6258,315.4635,304.1493,305.8521,1855689
03-11-2022,300.5075,306.7379,300.2516,304.4347,1908706
04-11-2022,308.3816,313.2144,304.9761,311.423,1659155
07-11-2022,316.3149,317.2105,309.8334,314.2282,1040019
08-11-2022,316.0885,320.1289,311.364,314.9073,1210439
09-11-2022,313.5392,314.4693,307.7263,309.1592,1731472
10-11-2022,325.4883,341.8271,324.4646,340.7641,2569643
11-11-2022,340.6263,352.1029,340.6263,350.597,2042616
14-11-2022,343.2543,347.4129,340.8035,342.2012,1362591
15-11-2022,348.2741,351.9159,345.7052,349.0812,1413440
16-11-2022,349.7505,352.1915,346.3646,348.1068,1390806
17-11-2022,343.4512,344.4847,338.1214,341.3153,1288449
18-11-2022,346.4532,347.5556,335.0554,340.4295,1962934
21-11-2022,337.8507,343.8055,333.6774,341.9551,1830596
22-11-2022,343.8744,346.906,340.8035,346.7091,1405052
23-11-2022,347.467,356.355,345.5969,352.6344,2137454
25-11-2022,350.295,353.5114,347.8088,353.1167,763527
28-11-2022,349.7129,352.5543,345.2436,346.3091,1946388
29-11-2022,346.023,347.0195,341.751,342.4909,1676313
30-11-2022,342.4811,348.6474,335.5551,348.0751,6468342
01-12-2022,352.1104,360.901,351.183,357.7242,2677937
02-12-2022,351.6368,357.2013,351.0596,354.9814,2026420
05-12-2022,349.9694,352.3965,343.7735,345.6185,2143929
06-12-2022,346.319,348.0258,343.8031,346.98,1538406
07-12-2022,346.8912,349.782,344.3556,346.8123,1760044
08-12-2022,346.2105,352.4261,346.2105,348.085,1160422
09-12-2022,346.6347,348.3021,341.7707,342.1062,1502802
12-12-2022,341.968,343.7637,340.2809,342.5403,1813980
13-12-2022,357.5268,361.5325,349.8412,352.8997,1961233
14-12-2022,352.7023,356.5205,345.3965,349.1012,1711413
15-12-2022,343.7834,345.6086,338.1252,339.9652,2007788
16-12-2022,335.4268,337.1041,333.1971,335.0519,4511664
19-12-2022,334.2626,334.8349,330.3606,331.1647,1476534
20-12-2022,327.7412,330.1584,326.3204,327.6622,1288226
21-12-2022,330.5826,333.4832,329.6716,332.9307,1228965
22-12-2022,330.0498,330.4247,324.0019,327.6622,1455257
23-12-2022,325.3634,328.5009,324.0414,328.4811,740049
27-12-2022,327.8398,329.2112,325.3572,326.8828,739935
28-12-2022,327.0012,330.5382,325.0181,325.1859,840105
29-12-2022,327.5734,335.6636,327.1097,335.2591,968148
30-12-2022,331.2042,333.1478,327.4156,330.4543,1103953
03-01-2023,337.4592,339.2253,327.6918,330.6813,1212948
04-01-2023,335.8807,340.317,333.3056,337.0449,1393841
05-01-2023,333.5917,335.7405,330.2373,331.5791,1148018
06-01-2023,334.9039,344.622,331.4113,343.1816,1780993
09-01-2023,346.467,351.7024,345.362,345.6481,1699794
10-01-2023,344.4839,350.6403,343.3394,349.6439,927707
11-01-2023,351.4,360.3781,350.5367,359.1745,1596741
12-01-2023,361.0984,363.703,355.5635,362.8447,1186786
13-01-2023,359.0758,361.8087,358.0695,361.4733,1447083
17-01-2023,361.5029,364.3246,360.2499,362.4895,1237472
18-01-2023,362.7953,369.3464,358.9525,359.2238,1760492
19-01-2023,355.4056,358.918,351.7601,356.2936,1150852
20-01-2023,356.4021,363.4465,356.4021,363.1209,3076818
23-01-2023,363.1604,369.2625,360.7037,365.7946,1192019
24-01-2023,368.0441,368.0441,359.4113,362.7953,917023
25-01-2023,358.3063,363.7011,355.5438,361.4733,1048640
26-01-2023,364.8771,364.9446,359.6382,362.4599,1526119
27-01-2023,359.4113,370.1949,357.8919,368.3894,1509730
30-01-2023,364.6798,368.7939,360.7037,361.2365,1202299
31-01-2023,364.3147,370.1258,361.6114,369.9186,1662115
01-02-2023,367.6198,375.0441,364.4134,372.1286,1465272
02-02-2023,376.3908,383.2181,374.8073,378.0286,1266507
03-02-2023,368.567,371.6205,365.548,367.9158,1554468
06-02-2023,362.4007,365.0448,361.4042,363.7227,1028389
07-02-2023,360.2795,367.1167,357.3098,366.1399,859272
08-02-2023,363.2393,366.5839,359.7763,360.9504,1151857
09-02-2023,366.1794,369.7657,358.0991,358.7798,1483328
10-02-2023,356.6192,360.4867,354.5078,358.987,1324715
13-02-2023,359.8651,366.4754,358.8588,365.6368,1458020
14-02-2023,365.4986,365.8735,358.4493,359.9736,1418072
15-02-2023,355.4451,362.7657,355.3464,362.6473,1011562
16-02-2023,355.0209,357.7636,352.9885,353.0279,967555
17-02-2023,349.5847,356.1752,348.9981,355.9976,1206266
21-02-2023,351.5776,352.2732,345.732,346.0921,1206481
22-02-2023,346.4966,347.6016,339.8567,341.5635,1674516
23-02-2023,345.2953,346.8681,340.854,344.3556,1245806
24-02-2023,342.8027,342.8027,336.6996,339.6571,1071500
27-02-2023,343.5742,343.8017,336.7193,337.8074,1383925
28-02-2023,336.5809,341.3585,335.0674,337.5008,2046758
01-03-2023,336.3929,339.2911,333.4798,334.1178,1194070
02-03-2023,328.717,336.3435,327.2729,336.205,1175936
03-03-2023,338.7966,342.407,337.6788,342.318,1045137
06-03-2023,343.2972,349.2421,342.7334,347.5111,1612679
07-03-2023,346.8087,346.8285,332.3967,333.0001,1463865
08-03-2023,332.6341,335.8959,327.5746,335.2059,1177339
09-03-2023,336.1258,340.9678,329.7557,330.3096,1427356
10-03-2023,333.554,334.7806,321.7237,322.9997,2448860
13-03-2023,321.2093,326.3826,317.6632,321.2687,2248040
14-03-2023,326.808,331.0614,324.0087,329.1226,1953158
15-03-2023,323.2668,330.8734,322.3765,330.359,2068520
16-03-2023,329.5677,337.8569,328.6874,336.2149,1355268
17-03-2023,335.3741,336.6303,327.6092,330.8635,3418182
20-03-2023,331.3086,331.6944,327.5301,330.9624,1504958
21-03-2023,335.1762,338.6878,334.3552,337.8964,1066960
22-03-2023,338.391,341.0123,331.9516,332.0802,1133796
23-03-2023,330.6954,334.652,326.7783,328.6478,1413236
24-03-2023,324.4736,331.6944,323.5291,330.8932,1192811
27-03-2023,334.929,335.6313,329.9634,332.1099,1202568
28-03-2023,330.6756,332.3176,327.718,330.5074,960183
29-03-2023,333.4848,334.9389,331.4471,334.4641,1283761
30-03-2023,336.7094,338.935,334.9389,337.57,797103
31-03-2023,340.1023,342.8323,338.4504,341.0321,1603696
03-04-2023,338.7867,342.9411,337.3623,342.5158,1683527
04-04-2023,344.7117,348.4211,341.764,342.6543,1098895
05-04-2023,342.0113,344.7711,340.5474,340.8639,948711
06-04-2023,339.6769,339.6769,330.8734,337.1645,1309857
10-04-2023,333.7815,335.3147,325.8881,335.1565,893171
11-04-2023,337.0359,340.169,335.8589,338.2031,752419
12-04-2023,342.7136,344.0391,338.0579,339.0735,903063
13-04-2023,340.5869,344.4743,339.4197,344.0985,732940
14-04-2023,343.9303,346.3241,342.3378,344.0886,959978
17-04-2023,342.8323,346.0669,341.8432,345.2261,863592
18-04-2023,346.2054,349.0344,343.8116,348.3518,1223839
19-04-2023,346.6999,350.0037,346.6208,348.2134,844977
20-04-2023,346.4823,351.5072,345.9383,349.0838,859057
21-04-2023,350.0631,350.6665,346.7692,347.9067,753073
24-04-2023,348.9453,349.8455,342.402,343.8907,1022347
25-04-2023,343.5841,347.0165,340.3495,341.4673,1447565
26-04-2023,339.6176,341.7047,335.2455,336.383,1592669
27-04-2023,342.1597,353.357,341.7542,351.7249,1647261
28-04-2023,351.1808,359.015,351.1709,358.649,1748202
01-05-2023,357.7785,361.567,357.3433,358.7182,1085062
02-05-2023,356.2156,358.7182,348.6783,352.1601,1131417
03-05-2023,353.5647,354.4549,346.0669,346.1757,912415
04-05-2023,344.9293,348.5892,342.862,343.7424,1022716
05-05-2023,347.2638,352.7882,346.4428,350.3499,929974
08-05-2023,350.617,352.2887,349.4201,351.3292,696165
09-05-2023,351.3292,355.2067,350.889,351.4182,863669
10-05-2023,353.2284,359.6975,353.2284,358.2533,1407128
11-05-2023,358.9853,359.6975,354.2274,356.3838,892568
12-05-2023,356.7992,358.0555,352.8426,355.4441,750009
15-05-2023,355.6716,357.9071,353.4856,357.5609,854174
16-05-2023,355.9585,358.372,354.5835,354.7616,683014
17-05-2023,357.5114,358.0555,353.357,357.0268,870674
18-05-2023,357.373,360.6174,354.8753,359.8557,1046793
19-05-2023,358.2632,366.7601,357.6104,361.4582,1304564
22-05-2023,361.4483,370.0045,361.4483,368.313,1231426
23-05-2023,365.5929,368.412,356.9674,358.2632,1198691
24-05-2023,357.6598,358.4511,350.3598,352.3381,1234290
25-05-2023,353.0942,356.446,351.7753,355.3254,1069586
26-05-2023,355.7617,360.5613,354.7205,357.7648,1054433
30-05-2023,362.6636,367.007,359.7779,361.2852,973477
31-05-2023,358.9746,365.4501,356.7534,364.3593,2532482
01-06-2023,363.4668,368.4349,362.3661,365.9062,1068330
02-06-2023,368.8911,375.5351,368.1077,372.8874,1326555
05-06-2023,374.8211,377.5184,373.3535,374.9401,814114
06-06-2023,373.5022,377.8456,372.8279,376.0111,737483
07-06-2023,376.7449,377.5679,369.7042,371.0628,1020732
08-06-2023,371.5288,379.1347,370.6959,378.9662,1035760
09-06-2023,380.9891,381.7824,378.2175,380.7908,1251428
12-06-2023,381.3957,382.9526,379.3331,382.0403,1159029
13-06-2023,383.0418,387.6926,381.594,387.296,1515341
14-06-2023,388.0199,392.1748,387.2315,389.8048,1498479
15-06-2023,391.1931,397.9165,389.4181,396.6372,1465297
16-06-2023,398.4817,399.5527,391.6989,391.9071,1883516
20-06-2023,383.8153,389.3685,381.2172,388.5653,1500044
21-06-2023,386.0564,388.1488,383.2104,385.8581,1266727
22-06-2023,385.0251,385.7391,380.6172,384.9953,1143186
23-06-2023,382.6352,389.1007,381.7923,387.0976,1467125
26-06-2023,386.9985,388.0794,383.6963,383.7756,855925
27-06-2023,386.3936,389.0363,383.4087,387.7422,711316
28-06-2023,386.9786,388.8231,385.9374,388.2479,720810
29-06-2023,388.3174,393.5433,386.5721,392.5318,999699
30-06-2023,396.8455,402.2598,395.4175,397.5396,1349219
03-07-2023,395.0407,395.7745,390.9948,393.6028,713645
05-07-2023,392.1253,397.9809,389.6263,396.2604,1163030
06-07-2023,392.0558,394.1978,389.2693,392.0558,1031452
07-07-2023,389.9337,394.7431,388.7239,389.9635,811564
10-07-2023,390.6973,397.4206,390.6973,395.1002,840784
11-07-2023,393.6623,396.5331,391.6691,393.107,926580
12-07-2023,400.4451,406.0281,399.8006,403.1622,1952313
13-07-2023,406.5636,410.1037,403.8762,408.5865,1236745
14-07-2023,409.1716,413.872,408.8444,412.5432,1282633
17-07-2023,413.2274,415.1413,411.254,413.9017,1189334
18-07-2023,414.229,418.731,413.5249,418.3245,1024138
19-07-2023,420.1689,421.7853,417.432,418.9988,1320177
20-07-2023,419.3756,420.5656,417.3031,420.2482,1085436
21-07-2023,421.23,421.7308,419.7227,419.7524,1351047
24-07-2023,420.8531,421.9539,417.5311,419.2665,1442149
25-07-2023,417.8981,425.0676,416.9957,423.957,1353888
26-07-2023,424.4925,425.0676,421.8547,424.8296,1352594
27-07-2023,400.1278,408.9832,390.4791,392.3732,3529857
28-07-2023,394.6837,398.4767,388.7438,388.8826,2418635
31-07-2023,388.5157,391.9666,384.797,391.2129,1916154
01-08-2023,391.1039,395.5365,390.0825,394.9812,1221311
02-08-2023,391.0047,392.631,387.4546,390.9551,1589560
03-08-2023,385.5308,389.6858,379.5016,380.5131,2144558
04-08-2023,381.3461,387.4546,377.439,383.607,1196569
07-08-2023,384.3508,387.2464,382.7741,387.1175,715470
08-08-2023,384.6582,385.6994,377.4886,383.2798,951870
09-08-2023,383.0815,388.7338,382.8931,384.4202,927124
10-08-2023,386.6415,391.4509,383.9541,384.5689,933144
11-08-2023,381.951,385.3325,380.2553,384.4499,817277
14-08-2023,384.8169,387.3654,383.379,385.4416,847687
15-08-2023,382.5956,385.2681,381.8518,383.8153,971872
16-08-2023,381.6535,385.9077,380.8206,383.5178,811038
17-08-2023,384.2219,386.8844,380.9296,381.1676,994298
18-08-2023,377.2605,381.6337,376.9928,378.8075,1045133
21-08-2023,378.8075,379.9876,373.641,375.3169,1168769
22-08-2023,377.7068,382.308,375.8149,380.3346,1024752
23-08-2023,383.4286,388.7239,382.0006,388.4562,770595
24-08-2023,388.7338,392.8987,383.7459,383.7855,770524
